aurl	title	TotalKorean	EnglishRoot	ChineseRoot	KoreanRoot	UnknownRoot	EnglishRootList	ChineseRootList
http://www.iybrb.com/news/content/2019-01/17/61_341129.html	한국 , “조선은 적”표현 삭제-연변일보 Yanbian Daily	187	0	142	44	1	[]	['신화통신', '한국', '국방부', '발간', '조선', '한', '표현', '삭제', '동시', '조선', '상대로', '한', '일부', '군사', '용어', '수정', '한국', '국방부', '발간', '관련', '자료', '백서', '국방', '목표', '부분', '조선', '기존', '서술', '한국', '주권', '령토', '국민', '생명', '재산', '안전', '위협', '침범', '세력', '서술', '대체', '백서', '축', '체계', '관', '서술', '수정', '체계', '핵무기', '대량', '살상', '무기', '위협', '압제', '대응', '핵심', '전력', '건설', '수정', '외', '체계', '하의', '과', '대량', '응징', '보복', '등', '용어', '전략', '목표', '타격', '과', '압도', '대응', '등', '어휘', '백서', '관계', '군사', '대치', '화해', '협력', '번복', '한조', '정상', '회', '과', '상회', '성공', '진행', '비핵화', '영속', '평화', '체제', '구축', '위해', '안보', '환경', '한조', '군사', '부문', '판문점', '선언', '군사', '분야', '리행', '합의', '체결', '리행', '일련', '조치', '긴장', '남북', '군사', '분위기', '완화', '쌍방', '상호', '신뢰', '구축', '기반', '한국', '국방부', '설명', '개', '장', '백서', '한국', '국방', '개혁', '과', '한미', '동맹', '비핵화', '정전협정', '평화협정', '전환', '등', '다수', '의제', '대해', '상세', '서술']
http://www.iybrb.com/news/content/2019-02/12/61_344127.html	문재인, “김정은과 트럼프 회담” 구체적 진전 이룩 희망-연변일보 Yanbian Daily	74	0	50	23	1	[]	['신화통신', '한국', '대통령', '조선', '미국', '차', '정상회담', '관해', '관련', '회담', '비핵화', '미관', '건립', '평화', '기제', '등', '문제', '구체', '진전', '하길', '희망', '한국', '대통령', '당면', '조선', '미국', '차', '정상회담', '확정', '평화', '번영', '시대', '접근', '설명', '표', '대통령', '본기', '회담', '적대', '분쟁', '랭전', '지대', '평화', '번영', '전변', '추진', '역할', '발휘', '할', '희망']
http://www.iybrb.com/news/content/2019-09/24/61_374327.html	일본연구팀, 갓난 아기 향기 재현 성공-연변일보 Yanbian Daily	153	10	84	55	4	['팀', '팀', '팀', '알데하이드', '팀', '팀', '팀', '스트레스', '온라인', '리포트']	['특유', '향기', '화학', '분석', '재현', '신문', '보도', '의과대학', '특임', '교수', '등', '과학자', '참가', '신생아', '명의', '분석', '종류', '성분', '흡착', '가제', '정도', '신생아', '방법', '피부', '향기', '채취', '탄화수소', '등', '성분', '성분', '인공', '조합', '신생아', '평균', '향기', '재현', '인공', '대', '남녀', '명', '보게', '한', '결과', '호의', '반응', '설명', '교수', '금방', '태', '난', '통해', '자신', '신호', '보호자', '가능성', '향후', '신생아', '심리', '효용', '분석', '할', '계획', '설명', '재현', '신생아', '긴장', '완화', '효과', '보고', '결과', '경감시키거나', '타인', '소통', '촉진', '향수', '개발', '이번', '구결', '영국', '과학', '지인', '이언', '게재', '종합']
http://www.iybrb.com/news/content/2019-07/24/61_365768.html	김정은 조선 최고지도자,신형 잠수함 시찰-연변일보 Yanbian Daily	141	1	104	36	0	['시스템']	['잠수함', '설계', '건조', '만족', '표시', '평양', '신화통신', '조선', '중앙', '통신사', '보도', '조선', '최고', '지도자', '최근', '조선', '신형', '잠수함', '시찰', '위원장', '시찰', '시', '조선', '잠수함', '등', '해군', '장비', '개발', '국방력', '량', '발전', '강조', '보도', '위원장', '잠수함', '작전', '전술', '수치', '무기', '전투', '대해', '구체', '잠수함', '설계', '건조', '만족', '표', '보도', '해당', '잠수함', '동부', '수역', '배치', '임무', '수행', '할', '전', '외', '보도', '위원장', '인용', '조선', '동쪽', '서쪽', '잠수함', '능력', '국방력', '량', '부분', '잠수함', '등', '해군', '무기', '장비', '개발', '계속', '국방력', '량', '발전', '추', '동해', '표', '위원장', '잠수함', '연구', '개발', '건조', '참여', '조선', '국방', '과학기술', '인원', '분투', '정신', '평가', '성과', '비약', '발전', '조선', '국방', '공업', '능력', '과시', '지적']
http://www.iybrb.com/news/content/2019-07/24/61_365764.html	한국, 일본에 한일 갈등 처리에서 최저선 지킬 것을  촉구-연변일보 Yanbian Daily	94	0	64	27	3	[]	['대일', '관계', '견', '신화통신', '한국', '대통령', '부', '청와대', '한일', '갈등', '처리', '함', '최저', '선', '지킬', '일본', '촉구', '한국', '관계', '계속', '견지할', '청와대', '대변인', '기자회견', '한국', '정부', '관련', '문제', '답변', '해왔지만', '일본정부', '대', '한국', '수출', '규제', '조치', '리유', '수차', '번복', '하기만', '대변인', '한국', '대', '관계', '력사', '문제', '미래', '쌍', '무관계', '취급', '견지할', '대변인', '일본', '최저', '선', '한일', '량국', '민중', '간', '미래', '협력', '최대', '노력', '표']
http://www.iybrb.com/news/content/2019-07/29/61_366317.html	김정은 위원장, 신형 전술유도무기 사격 지도-연변일보 Yanbian Daily	282	6	208	66	2	['유엔', '시스템', '유엔', '폼페이', '국무장관', '미사일']	['한국', '미국', '관심', '표시', '평양', '신화통신', '조선', '최고', '지도자', '신형', '전술', '유도', '무기', '위력', '전시', '사격', '지도', '조선', '중앙', '통신', '전', '한국', '군부', '측은', '조선', '두기', '발사체', '발사', '한국', '미국', '관심', '표', '작법', '반도', '긴장', '국면', '완화', '안보리', '결의', '준수', '할', '조선', '촉구', '조선', '중앙', '통신', '조선', '재삼', '경고', '첨단', '공격성', '무기', '반입', '군사훈련', '전개', '시도', '한국', '군부', '호전', '세력', '경고', '주기', '위해', '위원장', '신형', '전술', '유도', '무기', '사격', '지도', '보도', '조선', '중앙', '통신', '이번', '사격', '통해', '신형', '전술', '유도', '무기', '제반', '전투', '성능', '지표', '재차', '전', '신형', '무기', '구체', '류형', '전', '위원장', '사태', '발전', '위험성', '인식', '최신', '무기', '인입', '군사훈련', '전개', '등', '행동', '중단', '정상', '달성', '공감', '실행', '할', '한국', '정부', '희망', '한국', '청와대', '성명', '청와대', '국가', '안보', '실장', '오후', '국가', '안보', '위원회', '상임', '위원회', '회의', '주재', '상임', '위원회', '위원', '조선', '발사체', '신형', '단거리', '탄도미사일', '분석', '위원', '조선', '작법', '반도', '군사', '긴장', '국면', '완화', '한국', '측은', '우려', '표', '위원회', '한미', '공동', '평가', '결과', '최종', '판단', '미국', '국무부', '대변인', '정례', '기자회견', '도발', '중단', '할', '조선', '촉구', '안보리', '결의', '준수', '할', '관련', '희망', '미국', '조선', '외교', '접촉', '계속', '할', '미조', '실무', '협상', '추진', '할', '희망', '오', '미국', '조선', '시험', '발사', '관련', '매체', '질문', '대답', '할', '미조', '외교', '협상', '통해', '문제', '해결', '할', '향후', '내', '량자', '실무', '협상', '전개', '할']
http://www.iybrb.com/news/content/2019-07/24/61_365767.html	“자국 혁신 성장으로 일본수출규제에 대응”-연변일보 Yanbian Daily	139	0	103	36	0	[]	['한국', '대통령', '표시', '신화통신', '한국', '대통령', '한국', '정부', '한국', '제조업', '혁신', '발전', '위해', '노력', '가하는', '일본', '대', '한국', '수출', '규제', '등', '무역', '조치', '장원', '대응', '준비', '한국', '청와대', '언론', '통해', '발표', '자료', '대통령', '청와대', '정례', '참모', '회의', '일본', '수출', '규제', '대해', '한국', '정부', '장기', '조치', '근본', '대응', '측면', '착수', '할', '동시', '외교', '능력', '통해', '보완', '대통령', '자유무역', '질서', '기술', '패권', '한국', '국민', '경제', '위협', '기술', '혁신', '역량', '해결', '방안', '중', '부품', '원자재', '생산', '방면', '한국', '정부', '국가', '차원', '전력', '부품', '원자재', '산업', '경쟁력', '제조업', '혁신', '향상', '약속', '일본', '정부', '초', '한국', '수출', '반도체', '산업', '원자재', '대해', '수출', '규제', '강화', '선포', '한일', '무역', '마찰']
http://www.iybrb.com/news/content/2019-08/01/61_366764.html	한국 군부측, “조선 두발의 단거리 미사일 발사”-연변일보 Yanbian Daily	113	9	82	22	0	['미사일', '미사일', '미사일', '킬로', '메터', '킬로', '메터', '데이터', '미사일']	['신화통신', '한국', '군부', '측은', '조선', '두발', '단거리', '발사', '전', '한국', '매체', '한국', '합동', '참모', '본부', '소식', '인용', '시간', '북경시', '경', '조선', '각기', '원산', '일대', '동북', '방향', '해역', '향', '두발', '단거리', '발사', '전', '한국', '합동', '참모', '본부', '현재', '조선', '발사', '단거리', '고도', '비행', '약', '추정', '한미', '정보', '부처', '현재', '상세', '분석', '한국', '측은', '조선', '발사', '활동', '계속', '여부', '대해', '예의', '주시', '태세', '유지', '전', '한국', '합동', '참모', '본부', '최근', '조선', '련달', '발사', '반도', '긴장', '정세', '완화', '류사', '행위', '즉각', '중단', '할', '조선', '촉구']
http://www.iybrb.com/news/content/2019-08/05/61_367366.html	한국 예산 보충, 일본수출 통제에 대응-연변일보 Yanbian Daily	158	1	110	43	4	['하이테크']	['신화통신', '한국', '국무총리', '한국', '최근', '통과', '보충', '예산안', '중', '한화', '약', '일본', '한국', '상대로', '한', '수출', '통제', '조치', '대응', '한국', '총리실', '발표', '성명', '총리', '정부', '회의', '일본', '백색', '국가', '명단', '한국', '제외', '대해', '비판', '일본', '처사', '할', '선', '지적', '총리', '정부', '최선', '일본', '조치', '초래', '영향', '대응', '할', '후속', '조치', '취해', '각', '부처', '조율', '소통', '정부', '기업', '협력', '촉진', '강조', '전', '한국', '국회', '표결', '한화', '약', '보충', '예산안', '통과', '일본정부', '오전', '진행', '회의', '한국', '무역', '편리', '대우', '백색', '국가', '명단', '제외', '하기로', '결정', '일본', '한국', '무역', '분쟁', '승화', '백색', '국가', '명단', '제외', '한국', '무역', '편리', '우혜대우', '선포', '반도체', '재료', '외', '일본정부', '기타', '대한국', '과학기술', '제품', '수출', '대해', '개별', '심사', '진행']
http://www.iybrb.com/news/content/2019-08/07/61_367720.html	조선외무성, 미한 합동군사연습 규탄-연변일보 Yanbian Daily	190	2	154	33	1	['싱가포르', '싱가포르']	['성명', '서언', '대한', '로골', '무시', '연한', '위반', '적대', '행위', '지속', '향후', '대화', '전망', '부정', '영향', '조성', '평양', '신화통신', '조선', '중앙', '통신사', '보도', '조선', '외무성', '대변인', '미국', '한국', '진행', '합동', '군사연습', '조미', '공동', '성명', '한간', '일련', '선언', '정신', '위배', '유발', '조선', '반격', '조치', '대해', '미국', '한국', '밀어', '책임', '대변인', '미국', '한국', '조선', '재삼', '경고', '불구', '조선', '상대로', '침략', '성격', '의', '합동', '군사연습', '진행', '동성', '판문점', '선언', '평양', '공동', '선언', '대한', '노골', '무시', '연한', '위반', '지적', '대변인', '국가', '안전', '대한', '잠재', '위협', '직접', '위협', '해소', '하기', '위해', '조선', '국가', '방위', '위력', '물리', '수단', '개발', '실험', '배치', '할', '경고', '대변인', '미국', '판문점', '조미', '정상회담', '달성', '합동', '군사연습', '중지', '관련', '약속', '불구', '한국', '신형', '공격성', '무기', '장비', '운송', '군사', '긴장', '사태', '고조', '지적', '대변인', '대화', '문제', '해결', '조선', '립', '적대', '행위', '지속', '진행', '상황', '조선', '대화', '대한', '동력', '점차', '소실', '언급', '현재', '정세', '조미', '북남', '협의', '리행', '대한', '조선', '적극성', '향', '후의', '대화', '전망', '부정', '영향', '조성하', '강조']
http://www.iybrb.com/news/content/2019-02/18/61_344782.html	조선, 김정일 탄신 77주년 기념행사 진행-연변일보 Yanbian Daily	74	0	50	24	0	[]	['조선', '탄신', '주년', '기념', '행사', '진행', '평양', '신화통신', '조선', '주요', '명절', '광명성절', '작고', '조선', '최고', '지도자', '탄생', '기념일', '조선', '중앙', '통신사', '보도한데', '오전', '최고', '지도자', '령', '구가', '금수산', '태양궁', '대한', '경의', '표', '조선', '각지', '축제', '활동', '진행', '하여', '탄신', '주년', '기념', '명', '평양', '민중', '김일성', '과', '전시관', '관람', '명절', '경축']
http://www.iybrb.com/news/content/2019-08/06/61_367556.html	한미, 2019년 하반기 합동군사훈련 가동-연변일보 Yanbian Daily	94	5	70	19	0	['컴퓨터', '컴퓨터', '련합뉴스', '테로', '마크']	['한미', '하반기', '합동', '군사훈련', '가동', '모의', '방식', '진행', '한국', '미국', '하반기', '합동', '군사훈련', '실시', '군사훈련', '지휘', '의방', '진행', '한국', '군부', '관련', '닉명', '인사', '인용', '한미', '각종', '부분', '도발', '과', '관련', '위기', '관리', '참모', '훈련', '실시', '가량', '상태', '가정', '정식', '연습', '진행', '한국', '군부', '측은', '이번', '훈련', '명칭', '일정', '규모', '공개', '하지', '신임', '미국', '국방', '장관', '한국', '방문', '할', '예정', '한미', '량국', '공식', '훈련', '명칭', '일정', '발표', '할', '한국', '언론', '보도']
http://www.iybrb.com/news/content/2019-08/12/61_368280.html	한국 대통령 개각 단행…반도체 전문가 과기부 장관 추천-연변일보 Yanbian Daily	197	1	147	44	5	['메시지']	['반도체', '산업', '경쟁력', '향상', '시도', '신화통신', '한국', '대통령', '개각', '단행', '개', '부문', '장관', '후보자', '지명', '반도체', '전문가', '과학기술', '정보', '통신', '장관', '후보자', '지명', '여론', '주목', '대통령', '이후', '재차', '개각', '단행', '정부', '기', '내각', '기본', '완성', '의미', '한국', '정부', '현재', '평화', '행정', '추진', '한일', '무역', '갈등', '대응', '국내', '령역', '개혁', '등', '사무', '직면', '이번', '내각', '구성', '시정', '외부', '주목', '대통령', '대학', '최', '교수', '과학기술', '정보통신부', '장관', '지명', '한국', '언론', '최', '교수', '반도체', '인공', '지능', '령역', '유명', '전문가', '대통령', '부', '청와대', '한일', '무역', '마찰', '배경', '한국', '반도체', '산업', '경쟁력', '대폭', '향상', '의도', '표명', '분석', '대통령', '청와대', '비서', '조국', '법무부', '장관', '지명', '농림축산식품부', '장관', '후보자', '전', '차관', '녀성', '가족부', '장관', '후보자', '사회학', '교수', '지명', '대통령', '민주당', '국회의원', '리', '수혁', '신임', '주', '대사', '임명', '리', '수혁', '외교통상부', '차관', '보', '핵', '문제', '회담', '한국', '대표', '단', '단장', '력임', '관련', '규정', '장관', '후보자', '지명', '인선', '국회', '청문', '국회', '통과', '여부', '지명', '인선', '임명']
http://www.iybrb.com/news/content/2019-08/27/61_370621.html	어린이용 모자 일부 제품서 발암물질 검출-연변일보 Yanbian Daily	237	22	147	56	12	['팬', '포름알데히드', '프로스포츠', '포름알데히드', '프로스포츠', '홈페이지', '라이선스', '온라인', '프로', '프로축구', '포름알데히드', '앤드', '인터내셔널', '번스', '베이스볼', '캡', '벨', '포름알데히드', '프로', '스포츠', '리콜', '프로스포츠']	['프로야구', '축구', '롱구', '판매', '용', '모자', '일부', '제품', '발암', '물질', '검', '소비자', '주의', '한국', '시중', '류통', '용', '모자', '개', '제품', '조사', '결과', '개', '제품', '안전', '기준', '초과', '가', '검', '조사', '대상', '구단', '공식', '업체', '판매', '용', '모자', '개', '프로야구', '개', '롱구', '개', '개', '제품', '이중', '개', '제품', '아동', '용', '섬유', '제품', '허용', '준치', '초과', '검', '프로야구', '모자', '씨', '제조', '모자', '판매', '키움', '일반', '모자', '준치', '이상', '검', '롱구', '경기', '판매', '한국', '삼성', '아동', '용', '인천', '현대', '아동', '문제', '확인', '판매', '프로야구', '삼성', '제품', '삼성', '아동', '용', '모자', '부분', '가', '안전', '기준', '피부', '자극', '유발', '할', '적발', '업체', '해당', '제품', '판매', '중지', '교환', '자발', '하기로', '표시', '실태', '조사', '개중', '개', '부적합', '판정', '제품', '사용', '년령', '필수', '표시', '개', '제품', '일부', '제품', '제조', '등', '의무', '표시', '사항', '한국', '이번', '시험', '결과', '부적합', '제품', '생산', '업체', '자발', '시정', '권고', '국가기술표준원', '모자', '대한', '안전', '관리', '감독', '강화', '요청', '할', '계획', '외신']
http://www.iybrb.com/news/content/2019-08/10/61_368178.html	김정은, 신형 미사일 발사 참관-연변일보 Yanbian Daily	104	7	78	17	2	['미사일', '진행중', '미사일', '미사일', '시스템', '미사일', '진행중']	['한미', '대한', '경고', '평양', '신화통신', '조선', '중앙', '통신사', '보도', '조선', '최고', '지도자', '신형', '전술', '발사', '참관', '이번', '군사', '행동', '한미', '합동', '군사훈련', '대한', '경고', '표', '보도', '전술', '매', '조선', '서부', '공항', '발사', '조선', '수도권', '지역', '조선', '중부', '륙', '지역', '상공', '조선', '동해', '목표', '적중', '보도', '이번', '발사', '통해', '신형', '전술', '유도', '무기', '신뢰', '안전성', '실전', '능력', '의심', '할', '여지', '검증', '전', '보도', '위원장', '신형', '전술', '성공', '발사', '대해', '평가', '이번', '군사', '행동', '한미', '합동', '군사훈련', '대한', '경고', '표']
http://www.iybrb.com/news/content/2019-08/08/61_367768.html	“중국 특색사회주의 건설 성과 사진전” 평양서 개최-연변일보 Yanbian Daily	0	0	0	0	0	[]	[]
http://www.iybrb.com/news/content/2019-02/18/61_344800.html	한조, 도꾜올림픽 4개 종목 ‘남북 단일팀’ 출전 합의-연변일보 Yanbian Daily	249	27	157	60	5	['제네바', '팀', '올림픽', '팀', '스위스', '로잔', '올림픽', '올림픽', '올림픽', '필드하키', '팀', '팀', '팀', '올림픽', '올림픽', '올림픽', '론', '토마스', '바흐', '스포츠', '올림픽', '올림픽', '올림픽', '올림픽', '아이스하키팀', '올림픽', '팀']	['신화통신', '국제올림픽위원회', '남', '북', '구성', '녀자', '농구', '등', '개', '종목', '출전', '남북', '개', '종목', '출전', '자격', '확보', '본부', '실무', '회의', '열어', '조', '쌍방', '대표', '관련', '사항', '대해', '협의', '회의', '조', '쌍방', '종목', '세부', '종목', '지도', '원칙', '준수', '출전', '자격', '획득', '기초', '녀자', '농구', '녀자', '유도', '혼성', '단체', '전', '조정', '남', '녀', '등', '개', '종목', '구성', '출전', '하기로', '합의', '해당', '종목', '국제', '련맹', '총련', '합회', '조', '쌍방', '단일', '출전', '건', '대해', '협의', '계속', '할', '남', '북', '출전', '할', '종목', '협의', '출전', '경기', '리기', '전', '신청서', '제출', '하면', '조', '쌍방', '계', '공동', '유치', '신청', '제안', '환영', '조직', '기술', '세부', '사항', '양국', '도울', '준비', '각종', '가능성', '위해', '남북', '공동', '실무', '진', '이후', '초청', '할', '위원장', '가교', '역할', '단합', '조', '쌍방', '계', '공동', '력사', '제안', '진심', '환영', '고', '회의', '참석', '한국', '문화', '체육관', '광부', '장관', '조선', '위원회', '위원장', '겸', '체육', '량국', '성공', '협력', '평양', '계', '개최', '하길', '조', '쌍방', '대표', '단', '개막식', '공동', '입장', '녀자', '출전', '량국', '최초', '구성', '출전', '하계올림픽']
http://www.iybrb.com/news/content/2018-12/17/61_337507.html	한국, 2019년도 1분기 ‘중국동포 기술교육 대상자’ 발표-연변일보 Yanbian Daily	215	7	178	29	1	['홈페이지', '비자', '포털', '홈페이지', '클릭', '홈페이지', '비자']	['한국', '법무부', '최근', '출입국', '외국인', '정책', '본부', '통해', '중국', '동포', '기술', '교육', '대상자', '선발', '결과', '발표', '이번', '발표', '선발', '인원', '명', '신청', '전원', '선발', '동포', '경우', '선발', '제외', '선발', '결과', '조회', '방법', '한국', '접속', '후', '조회', '발급', '방문', '취업', '당첨', '확인', '기술', '교육', '기술', '교육', '접수', '내용', '입력', '후', '검색', '하면', '교육', '신청', '류', '사항', '안내', '선발', '동포', '사', '동포', '교육', '원단', '방문', '하여', '기술', '교육', '신청', '원단', '방문', '하여', '상담', '통해', '본인', '적성', '취업', '종목', '교육', '기관', '선택', '후', '수강', '하면', '동포', '조기', '기술', '교육', '통한', '방문', '취업', '자격', '변경', '지원', '기술', '교육', '종료', '동포', '교육', '원단', '의견', '반영', '하여', '기술', '교육', '수강', '시기', '등', '개월', '이번', '기술', '교육', '선발', '자중', '교육', '대상자', '당첨', '비고', '란', '확인', '교육', '대상자', '수강', '기술', '교육', '등록', '수강', '시기', '등', '대한', '사항', '동포', '교육', '원단', '문의', '참고', '하면', '준비', '서류', '동포', '방문', '소지', '려권', '사본', '당첨', '명함판', '사진', '매', '방문', '동거', '소지', '려권', '외국인', '등록증', '호구', '부', '신분증', '당첨', '명함판', '사진', '매', '류', '사항', '당첨', '접수', '번호', '접수', '금품', '등', '요구', '할', '경우', '현혹', '본인', '직접', '당첨', '여부', '확인', '하면', '종합']
http://www.iybrb.com/news/content/2019-08/12/61_368418.html	“한미합동군사연습 중단하기 전 북남 접촉 어려울 것”-연변일보 Yanbian Daily	130	1	101	28	0	['싱가포르']	['조선', '외무성', '표시', '평양', '신화통신', '조선', '외무성', '미국', '권', '정근', '국장', '한국', '미국', '합동', '군사연습', '중단', '하기', '전', '조선', '한국', '접촉', '조선', '중앙', '통신', '보도', '권', '정근', '국장', '한국', '측은', '조선', '상용', '무기', '개발', '시험', '문제', '횡설수설', '침략', '성격', '의', '한미', '군사연습', '전', '한편', '조선', '중앙', '통신', '보도', '조선', '최고', '지도자', '무기', '시험', '발사', '현장', '지도', '하순', '조선', '차례', '발사', '진행', '한국', '관련', '부문', '조선', '행위', '긴장', '정세', '완화', '행위', '중단', '할', '조선', '촉구', '한국', '미국', '지난', '하반기', '합동', '군사연습', '시작', '조선', '외무성', '대변인', '군사연습', '조미', '동성', '한간', '계열', '홍보', '정신', '위배', '비난', '대변인', '조선', '제재', '조치', '유발', '미국', '한국', '책임']
http://www.iybrb.com/news/content/2018-12/17/61_337505.html	한국, 외국인 건강보험 가입 6개월 이상 체류해야 가능-연변일보 Yanbian Daily	139	1	111	27	0	['홈페이지']	['한국', '개월', '가입', '할', '외국인', '국민', '건강', '보험', '신청', '요건', '개월', '이상', '체류', '강화', '기간', '건강', '보험', '적용', '고액', '진료', '출국', '조치', '한국', '보건복지부', '내용', '장기', '체류', '재외국민', '외국인', '대한', '건강', '보험', '적용', '기준', '고시', '개정안', '이하', '외국인', '건강', '보험', '고시', '예고', '현재', '외국인', '한국', '국내', '소득', '재산', '파악', '경우', '보험료', '상대', '부담', '경우', '외국인', '개인', '보험료', '산정', '세대', '예정', '신청', '하면', '배우자', '미성년', '자녀', '동일', '세대', '구성', '가족', '확인', '위해', '관련', '외교부', '등', '발급', '서류', '인정', '할', '계획', '외국인', '건강', '보험료', '체납', '하면', '체류', '기간', '연장', '허가', '입국', '등', '각종', '심사', '불리', '익', '발생', '할', '개정안', '대한', '상세', '내용', '한국', '보건복지부', '립법', '행정', '예고', '전자', '공청회', '란', '확인', '할', '신문']
http://www.iybrb.com/news/content/2019-08/12/61_368419.html	일본 경제보복, 한미일 안보협력에 악영향-연변일보 Yanbian Daily	180	1	142	34	3	['론']	['신화통신', '한국', '국방', '장관', '방문', '미국', '국방', '장관', '회담', '일본', '한국', '대해', '실시', '보복조치', '한미', '안보', '협력', '악', '영향', '지적', '한일', '량국', '정부', '일본', '한국', '대해', '식민', '지배', '실시', '기간', '강제', '징용', '피해자', '문제', '관련', '합의', '달성', '하지', '관계', '일본', '정부', '한국', '수출', '반도체', '원자재', '대해', '규제', '실시', '발표', '하여', '한일', '무역', '갈등', '초래', '지난', '회의', '일본', '정부', '한국', '무역', '편리', '백색', '국가', '명단', '배제', '하기로', '결정', '하여', '한일', '갈등', '층', '승격', '관련', '장관', '장관', '회담', '일본', '조치', '한일', '관계', '한미', '안보', '협력', '악', '영향', '초래', '지적', '한편', '한국', '국방부', '장관', '장관', '한미', '량국', '외교', '노력', '반도', '비핵화', '추진', '반도', '항구', '평화', '구축', '할', '한번', '한미', '동맹', '기반', '하여', '소통', '협력', '보강', '반도', '주변', '지역', '안정', '유지', '하기로', '결정', '량자', '최근', '지휘', '한국', '관', '하기', '여건', '추진', '보고', '년말', '한미', '안보', '협의', '회의', '미래', '유엔군', '사령부', '의', '기본', '작전', '능력', '평가', '결과']
http://www.iybrb.com/news/content/2018-11/12/61_332480.html	판문점 공동경비구역 11월내로 민간인 자유왕래 가능-연변일보 Yanbian Daily	172	2	138	31	1	['해밀턴', '유엔']	['최근', '판문점', '공동', '경비', '구역', '방문객', '자유', '왕래', '방안', '등', '협의', '남북', '군사', '당국', '유엔군', '사령부', '협의', '차', '회의', '판문점', '남', '지역', '자유', '한국', '국방부', '조선', '정책', '과장', '등', '명', '조선', '륙군', '대좌', '등', '명', '유엔군', '사령부', '군사', '정전', '위원회', '비서장', '등', '명', '각각', '회의', '참석', '한국', '국방부', '회의', '실시', '판문점', '공동', '경비', '구역', '비무장', '검증', '결과', '상호', '확인', '평가', '공동', '경비', '구역', '내', '상대', '지역', '남북', '합동', '경비', '근무', '방안', '감시', '장비', '조정', '정보', '공유', '방안', '향후', '방문객', '자유', '왕래', '방안', '등', '대해', '협의', '고', '중', '자유', '왕래', '노력', '할', '강조', '남북', '군사', '합의', '명시', '비무장', '리행', '과정', '내', '북', '초소', '한국', '초소', '이번', '회의', '자유', '왕래', '실현', '하기', '해서는', '북', '초소', '한국', '초소', '신설', '감시', '비도', '설치', '하기로', '신규', '초소', '설치', '감시', '장비', '조정', '대한', '남', '북', '사의', '평가', '내', '민간인', '자유', '왕래', '전망', '환', '시보']
http://www.iybrb.com/news/content/2019-02/25/61_345713.html	김정은 제2차 조미 정상회담 위해 하노이 향발-연변일보 Yanbian Daily	139	6	97	30	6	['베트남', '하노이', '베트남', '하노이', '베트남', '베트남']	['조선', '중앙', '통신', '보도', '평양', '신화통신', '조선', '최고', '지도자', '오후', '진행', '차', '조미', '정상회담', '참석', '오후', '전용', '렬차', '평양', '조선', '중앙', '통신', '전', '조선', '중앙', '통신', '최고', '지도자', '진행', '차', '조미', '정상', '회', '과', '회담', '참석', '하기', '위해', '오후', '전용', '렬차', '평양', '보도', '조선', '언론', '중', '최초', '이번', '회담', '지점', '중앙', '부위', '원장', '외무', '인민', '무력', '중앙', '부부', '최', '외무성', '부상', '등', '조선', '최고', '지도자', '수행', '조선', '중앙', '통신', '최고', '지도자', '방문', '소식', '전', '위원장', '국무위원', '회', '위원장', '베트남공산당', '중앙', '총서기', '국가주석', '초청', '공식', '친선', '방문', '방문', '기간', '정상', '회', '과', '회담', '진행', '조선', '중앙', '통신', '전']
http://www.iybrb.com/news/content/2018-11/23/61_334373.html	작년 한국서 태여난 아기 20명 중 1명은 다문화 가정-연변일보 Yanbian Daily	189	3	133	53	0	['포인트', '타이', '인터넷']	['한국', '태', '난', '명', '중', '명', '부모', '외국인', '귀화', '포함', '인', '다문화', '가정', '조사', '련속', '감소', '다문화', '혼인', '건수', '증가', '신부', '외국인', '경우', '출신', '신랑', '중국', '출신', '각각', '한국', '통계청', '발표', '다문화', '인구', '동태', '통계', '다문화', '결혼', '건', '건', '증가', '다문화', '결혼', '지난', '건', '건', '련속', '감소', '폭', '증가', '한국인', '간', '결혼', '건', '년', '대비', '감소', '전체', '혼인', '다문화', '결혼', '비중', '상승', '다문화', '가정', '태', '난', '출생', '명', '한해', '전보', '명', '전체', '출생', '다문화', '가정', '출생', '비중', '한국', '통계청', '관련', '통계', '작성', '시작', '지난', '이후', '한국', '통계청', '인구', '동향', '김진', '과장', '전체', '한국', '출생', '자체', '폭', '감소', '다문화', '출생', '비중', '고', '설명', '한국인', '부모', '태', '난', '출생', '급감', '다문화', '가정', '류형', '외국인', '인', '경우', '남편', '외국인', '귀화', '순이', '외국', '출신', '국적', '중국', '순이', '남편', '국적', '중국', '미국', '순', '연변', '일보', '사업', '부', '외신']
